Rating,Name,Developer,ReleaseDate,Votes,PositiveVotesPercent,Price,Action,Adventure,FPS,Open World,PvE,PvP,Sandbox,Sci-fi,Simulation
-1,1.0335143703869003,1.466266357362384,0.8832206360798335,-0.2370113861120261,0.96,-0.1356034609327011,0,1,0,1,0,0,0,0,1
-1,1.0380874428222404,1.3736668671212449,-1.4155411415583143,-0.1340556756168996,0.72,-6.671762777090143e-17,1,0,0,0,0,1,0,0,0
1,1.0426605152575807,-1.2588043554482862,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,1,0,0,0,0,0
-1,1.047233587692921,1.4728806066653226,-1.9902315859678512,-0.2121374039584296,0.79,-6.671762777090143e-17,0,1,0,0,1,1,0,0,0
-1,1.0518066601282614,-1.1331336186924543,0.3085301916702965,-0.2321181883105695,0.72,-6.671762777090143e-17,1,1,1,1,1,1,0,1,0
1,1.0563797325636015,1.479494855968261,0.8832206360798335,-0.2289739211296447,0.89,0.3477728133700444,1,0,0,0,0,0,0,1,0
1,1.0609528049989418,-1.0471483777542534,0.595875413875065,-0.2388636749962906,0.85,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.0655258774342822,1.4861091052711997,-0.2661602527392404,-0.0685428561361426,0.86,0.5781714188527639,1,1,0,1,0,0,0,0,0
1,1.0700989498696225,1.492723354574138,0.595875413875065,-0.2062514228342763,0.91,-0.2512635608850264,1,0,1,0,0,0,0,1,0
1,1.0746720223049626,1.4993376038770767,0.021184969465528,-0.1297282283116649,0.87,0.5781714188527639,1,0,1,0,1,0,0,0,0
1,1.079245094740303,1.5059518531800151,0.021184969465528,-0.0587455807159945,0.96,-1.0346188195262724,0,0,0,0,0,0,0,0,1
-1,1.0838181671756433,1.5125661024829538,-0.2661602527392404,-0.2308017304251304,0.76,-1.0742473796693002,1,1,0,0,0,0,0,0,0
1,1.0883912396109834,1.5191803517858922,-1.7028863637630829,-0.2072251664768118,0.97,-0.5830375527801424,0,0,0,0,0,0,0,0,1
1,1.0929643120463235,1.5257946010888308,-0.2661602527392404,-0.1795686710653554,0.86,-0.5830375527801424,0,1,0,1,0,0,1,0,1
-1,1.097537384481664,1.5324088503917692,0.595875413875065,-0.2036511465151032,0.75,-1.2645566277980265,0,0,0,0,0,1,0,0,0
-1,1.1021104569170042,1.539023099694708,-1.1281959193535458,-0.027362747901539,0.8,1.0389686298182028,1,1,1,1,0,1,1,0,0
1,1.1066835293523445,1.5456373489976465,-1.1281959193535458,-0.1601101179404972,0.69,1.4997658407836418,1,0,1,1,0,0,0,0,0
1,1.1112566017876848,-1.0934481228748232,-3.139612474786925,0.0907349482304459,0.96,0.1173742078873247,0,0,0,0,0,0,0,0,1
1,1.1158296742230251,-1.066991125663069,0.595875413875065,-0.2226282677273111,0.95,-0.8042202140435529,1,1,0,0,0,0,0,0,0
-1,1.1204027466583653,1.552251598300585,0.8832206360798335,-0.2289412816779396,0.36,1.0389686298182028,0,0,0,1,0,0,0,0,1
-1,1.1249758190937056,1.558865847603523,-0.5535054749440088,-0.1539303817509979,0.87,-1.0346188195262724,0,1,0,0,1,0,0,1,0
-1,1.129548891529046,1.565480096906462,0.021184969465528,0.0888037806712273,0.85,-6.671762777090143e-17,1,0,0,0,0,1,0,0,0
1,1.134121963964386,1.5720943462094004,0.021184969465528,-0.2251360655999865,0.81,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
-1,1.1386950363997264,-0.9942343833307452,0.3085301916702965,-0.2321372279907308,0.37,-0.3434230030781141,0,0,0,0,0,0,0,0,1
-1,1.143268108835067,1.578708595512339,-0.8408506971487774,-0.2262050076433286,0.77,-1.2645566277980265,1,0,0,0,0,0,0,0,1
1,1.147841181270407,-1.0471483777542534,0.3085301916702965,-0.2387603167325578,0.88,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.1524142537057471,0.0905025023511719,0.595875413875065,-0.2378763315822112,0.88,0.0712944867907808,1,1,0,1,1,0,1,0,1
-1,1.1569873261410877,1.5853228448152774,-0.2661602527392404,-0.1815841572081455,0.97,-0.4355824452712019,1,1,0,1,0,0,1,0,1
-1,1.1615603985764278,1.009883155459626,-1.1281959193535458,-0.2348109430762404,0.65,-1.2645566277980265,1,0,0,0,0,1,0,0,0
-1,1.166133471011768,-0.8685636465749135,-0.5535054749440088,-0.23067117261831,0.86,-0.4355824452712019,1,1,0,1,0,0,0,0,1
-1,1.1707065434471082,-0.544465430730926,0.8832206360798335,-0.2390078325746548,0.68,-0.3434230030781141,1,0,1,0,0,0,0,0,0
-1,1.1752796158824486,1.5919370941182158,0.3085301916702965,-0.187266141759142,0.96,-0.3434230030781141,1,1,0,0,0,0,0,1,0
-1,1.179852688317789,0.1500307460776186,-0.5535054749440088,-0.081500718463068,0.82,1.4997658407836418,1,0,0,0,0,0,1,0,1
-1,1.184425760753129,-0.5709224279426801,0.595875413875065,-0.2311988437542091,0.62,-0.1130243975953946,1,0,0,0,0,0,0,0,0
1,1.188998833188469,1.5985513434211545,-0.5535054749440088,0.0189254345249129,0.89,0.1173742078873247,1,1,1,1,0,0,0,1,0
1,1.1935719056238097,1.6051655927240929,-1.1281959193535458,-0.2195873588101191,0.83,-6.671762777090143e-17,1,1,1,0,0,0,0,1,0
1,1.1981449780591498,-0.8685636465749135,0.8832206360798335,-0.2384475219870505,0.83,-0.7120607718504652,0,0,0,0,0,0,0,0,1
1,1.20271805049449,1.6117798420270315,0.8832206360798335,-0.2339731971491428,0.88,-0.8963796562366407,0,0,0,0,1,0,0,1,0
1,1.2072911229298304,-1.1463621172983314,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,0.8085700243354833,1,0,0,0,0,0,0,0,0
-1,1.2118641953651708,1.61839409132997,0.8832206360798335,-0.195115929894219,0.62,-1.2645566277980265,1,0,1,0,0,1,0,1,0
-1,1.2164372678005109,1.6250083406329086,0.021184969465528,-0.1634883011919753,0.93,-0.3434230030781141,0,0,0,0,0,0,0,0,1
-1,1.2210103402358512,-0.9479346382101757,0.8832206360798335,-0.2382924845914513,0.42,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.2255834126711915,1.631622589935847,-1.4155411415583143,-0.2139951327513117,0.87,-6.671762777090143e-17,0,1,0,1,0,0,0,0,1
-1,1.2301564851065316,-1.0206913805424995,0.021184969465528,-0.238825595635968,0.72,-6.671762777090143e-17,1,1,0,0,0,0,0,0,1
1,1.234729557541872,1.6382368392387856,-1.9902315859678512,-0.1259393319595643,0.92,0.5781714188527639,1,1,1,0,0,0,0,1,0
-1,1.2393026299772123,1.644851088541724,0.8832206360798335,-0.2274806662141363,0.42,-1.2645566277980265,1,0,0,0,1,1,0,0,0
1,1.2438757024125526,1.6514653378446629,0.021184969465528,-0.134738384148398,0.93,-1.2645566277980265,0,0,0,0,0,0,0,0,1
-1,1.2484487748478927,-0.9743916354219296,0.8832206360798335,-0.2389670332600234,0.87,-6.671762777090143e-17,1,1,0,1,1,0,0,0,0
-1,1.253021847283233,-0.9810058847248684,0.8832206360798335,-0.2384121625810367,0.45,0.5781714188527639,1,1,0,1,1,1,0,0,0
1,1.2575949197185734,1.658079587147601,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,1.9605630517490804,1,1,1,1,0,0,0,0,0
1,1.2621679921539135,-1.0471483777542534,0.3085301916702965,-0.2388147158187329,0.94,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.2667410645892538,1.6646938364505397,-0.5535054749440088,0.0259510765044361,0.84,1.9605630517490804,1,1,0,1,0,1,0,0,0
-1,1.2713141370245942,1.671308085753478,0.8832206360798335,-0.2238223276688561,0.95,-0.1356034609327011,0,1,0,1,0,0,1,0,1
1,1.2758872094599345,1.6779223350564167,0.8832206360798335,-0.2191603259836441,0.95,-0.3660020664154206,1,1,0,0,0,0,0,0,0
-1,1.2804602818952746,1.6845365843593552,0.8832206360798335,-0.2356568488662643,0.63,1.9605630517490804,1,1,0,1,0,0,0,1,0
-1,1.285033354330615,1.6911508336622938,0.3085301916702965,-0.2030717962473376,0.86,-0.1130243975953946,0,1,0,0,0,0,1,0,1
-1,1.2896064267659553,-0.9942343833307452,0.8832206360798335,-0.2336087232717692,0.3,-0.5738216085608335,1,0,0,1,0,0,1,0,1
-1,1.2941794992012954,1.6977650829652322,0.3085301916702965,-0.2290364800787462,0.64,-0.9055956004559496,0,0,0,0,0,0,0,0,1
1,1.2987525716366357,-0.7362786605161431,-0.8408506971487774,-0.2171094804348402,0.74,1.4997658407836418,1,1,0,1,0,0,0,0,0
-1,1.303325644071976,-1.2720328540541632,-3.714302919196462,-0.1068615724379322,0.96,-0.8152793471067236,1,1,1,0,0,0,0,0,0
-1,1.3078987165073162,1.7043793322681708,0.595875413875065,-0.2376043361513354,0.58,-0.6659810507539213,0,0,0,0,0,0,0,0,1
1,1.3124717889426565,1.7109935815711093,0.595875413875065,-0.231696595392712,0.93,-1.0747081768802655,0,0,0,0,0,0,1,0,1
1,1.3170448613779968,-1.0471483777542534,0.021184969465528,-0.2386923178748388,0.9,-6.671762777090143e-17,0,0,0,0,0,0,1,0,1
1,1.3216179338133371,-0.4452516911868482,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-1.0346188195262724,1,0,0,0,0,0,0,0,1
1,1.3261910062486773,-1.0471483777542534,0.3085301916702965,-0.2388691149049081,0.97,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.3307640786840176,1.717607830874048,0.3085301916702965,-0.2343730304325303,0.74,0.5781714188527639,0,0,0,1,0,1,0,0,0
1,1.335337151119358,1.7242220801769863,0.021184969465528,-0.1590411758971551,0.83,-1.1267782617193602,0,0,0,0,1,1,0,0,0
-1,1.339910223554698,-0.9479346382101757,0.595875413875065,-0.2384774414844469,0.45,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
1,1.3444832959900384,1.730836329479925,0.021184969465528,-0.0805786539523989,0.86,0.3016930922735005,1,1,0,0,0,0,0,0,0
-1,1.349056368425379,-0.4915514363074178,0.8832206360798335,-0.2389996727117285,0.89,-1.1267782617193602,0,1,0,0,0,0,1,0,1
1,1.353629440860719,1.7374505787828634,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,0.5781714188527639,0,0,0,0,1,1,0,1,0
-1,1.3582025132960591,-1.066991125663069,-0.5535054749440088,-0.0011124688677108,0.96,0.1173742078873247,1,1,0,0,0,0,0,0,0
-1,1.3627755857313997,-0.9347061396042988,0.595875413875065,-0.2385971194740322,0.34,0.5781714188527639,0,1,0,0,0,0,1,0,1
-1,1.3673486581667398,1.744064828085802,0.595875413875065,-0.2307228517501764,0.83,-1.0691786103486802,0,0,0,0,1,0,1,0,1
1,1.37192173060208,1.7506790773887404,0.021184969465528,-0.2317455545702696,0.84,-0.430513675950582,0,1,0,0,0,0,0,0,0
-1,1.3764948030374202,1.7572933266916788,0.595875413875065,-0.232101868584717,0.6,-6.671762777090143e-17,0,1,0,1,1,1,0,0,0
-1,1.3810678754727606,-1.0206913805424995,-0.2661602527392404,-0.2388283155902767,0.73,-6.671762777090143e-17,1,1,0,0,0,0,0,0,1
1,1.3856409479081009,-0.8685636465749135,0.3085301916702965,-0.2373541003549296,0.87,-0.4355824452712019,0,0,0,1,0,0,0,0,1
1,1.390214020343441,1.7639075759946174,0.8832206360798335,-0.2338616790224837,0.89,-0.3434230030781141,0,0,0,0,0,0,1,0,1
1,1.394787092778781,1.770521825297556,0.3085301916702965,-0.2301924606599685,0.82,2.3292008205214314,0,0,0,1,0,0,0,0,1
-1,1.3993601652141217,1.7771360746004945,-0.5535054749440088,-0.2269176356722233,0.8,0.0003317163021033,0,0,0,0,0,1,0,1,0
-1,1.4039332376494618,1.783750323903433,0.595875413875065,-0.2131410670983615,0.7,-0.1130243975953946,0,1,0,1,0,1,0,0,0
-1,1.408506310084802,1.7903645732063715,-0.5535054749440088,-0.1697251564219585,0.7,-1.2645566277980265,1,0,0,0,1,0,1,0,0
-1,1.4130793825201424,-0.4915514363074178,0.8832206360798335,-0.2390105525289635,0.93,-1.1267782617193602,0,1,0,0,0,0,1,0,1
1,1.4176524549554828,1.79697882250931,0.595875413875065,-0.2287753644651053,0.96,-1.118023114711017,1,1,0,1,1,0,1,0,0
1,1.4222255273908229,1.8035930718122488,0.8832206360798335,-0.2370712251068187,0.94,-0.5830375527801424,1,0,0,0,0,0,0,0,0
1,1.4267985998261632,1.810207321115187,-0.5535054749440088,-0.1669236034839372,0.75,-0.1130243975953946,1,0,1,1,1,0,1,1,0
1,1.4313716722615035,1.8168215704181256,0.021184969465528,-0.2061235849817646,0.9,-0.8152793471067236,0,1,0,0,0,0,0,0,0
1,1.4359447446968436,-0.5709224279426801,0.8832206360798335,-0.2369977863404823,0.9,-0.8502999351400968,1,0,0,0,0,0,0,0,0
1,1.440517817132184,-1.0471483777542534,0.021184969465528,-0.2387902362299541,0.89,-6.671762777090143e-17,0,0,0,0,0,0,1,0,1
-1,1.4450908895675243,1.823435819721064,-1.1281959193535458,-0.1957415193852335,0.98,-0.0669446764988507,1,0,0,0,0,0,1,0,1
1,1.4496639620028646,1.8300500690240027,-1.1281959193535458,-0.1174122752016064,0.94,-0.3434230030781141,1,1,0,0,0,0,0,0,0
-1,1.4542370344382047,1.836664318326941,0.021184969465528,-0.2294716727681475,0.74,0.5781714188527639,0,0,0,0,0,1,0,0,1
-1,1.458810106873545,1.8432785676298795,-0.8408506971487774,-0.0339749568261309,0.78,1.0389686298182028,1,1,0,1,0,0,1,0,1
-1,1.4633831793088854,1.8498928169328184,0.595875413875065,-0.194395142002398,0.72,-0.3660020664154206,1,0,0,0,0,1,0,0,0
-1,1.4679562517442255,1.8565070662357568,-1.1281959193535458,-0.162838232112182,0.94,-0.1356034609327011,1,1,0,1,0,0,0,0,1
1,1.4725293241795658,1.8631213155386952,-1.7028863637630829,-0.0849278608921037,0.9,-0.1130243975953946,0,0,0,0,0,0,1,0,1
-1,1.4771023966149062,-0.1079249767369836,0.021184969465528,-0.1696544376099308,0.95,-1.0115789589780004,1,0,0,0,0,1,0,0,0
1,1.4816754690502465,1.8697355648416336,-3.714302919196462,-0.086298717863718,0.92,-0.3434230030781141,0,1,0,1,0,0,1,1,1
1,1.4862485414855866,-0.696593164698512,0.595875413875065,-0.2388881545850694,0.81,-1.0346188195262724,1,0,0,0,0,0,0,0,1
1,1.490821613920927,0.2492444856216964,0.021184969465528,-0.2266646799215088,0.91,-0.6199013296573774,1,1,0,1,0,0,0,1,0
-1,1.4953946863562673,-0.9347061396042988,-1.1281959193535458,-0.2383713632664053,0.66,-0.3434230030781141,0,0,0,0,0,0,0,0,1
1,1.4999677587916074,1.876349814144572,0.8832206360798335,-0.2075515609938628,0.82,0.1173742078873247,1,1,0,0,0,0,1,1,1
-1,1.5045408312269477,1.8829640634475109,-0.8408506971487774,-0.213709537548892,0.93,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
-1,1.509113903662288,1.8895783127504493,-1.4155411415583143,-0.1471168962075579,0.96,-0.6659810507539213,1,0,0,0,0,1,0,0,0
1,1.513686976097628,1.896192562053388,0.595875413875065,-0.2067573343357054,0.92,0.5781714188527639,1,0,0,0,0,0,0,0,0
-1,1.5182600485329685,-1.066991125663069,0.8832206360798335,-0.2388092759101154,0.74,1.0389686298182028,1,1,0,1,0,1,1,0,0
-1,1.5228331209683088,-1.0206913805424995,-0.5535054749440088,-0.2385943995197235,0.58,-6.671762777090143e-17,1,1,0,0,0,0,0,0,1
1,1.5274061934036491,1.9028068113563263,-0.8408506971487774,-0.1499483686429755,0.86,-0.3660020664154206,0,1,0,0,0,0,1,0,1
-1,1.5319792658389892,-0.8685636465749135,-1.7028863637630829,-0.2265014826629832,0.95,-0.4355824452712019,0,1,0,1,0,0,0,0,1
1,1.5365523382743296,1.909421060659265,0.595875413875065,-0.2353821334810797,0.87,-0.8747221873212652,0,0,0,0,0,1,0,0,0
1,1.54112541070967,1.9160353099622032,0.3085301916702965,-0.1666271284642826,0.94,-0.2512635608850264,0,1,0,0,0,0,0,0,0
-1,1.54569848314501,1.922649559265142,0.595875413875065,-0.2322677857975512,0.54,1.4997658407836418,1,1,0,1,0,1,0,0,0
1,1.5502715555803503,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.554844628015691,1.9292638085680804,0.595875413875065,-0.1993128193926334,0.95,-6.671762777090143e-17,1,0,1,0,0,0,0,1,0
-1,1.559417700451031,-0.9347061396042988,0.595875413875065,-0.2383740832207141,0.47,0.5781714188527639,0,0,0,0,0,0,0,0,1
-1,1.5639907728863711,1.9358780578710189,0.595875413875065,-0.1814590393099426,0.71,1.4997658407836418,1,1,1,1,1,0,1,0,0
-1,1.5685638453217114,1.9424923071739577,0.8832206360798335,-0.2380177692062667,0.8,-6.671762777090143e-17,1,1,1,0,0,0,0,0,0
1,1.5731369177570518,1.949106556476896,0.595875413875065,-0.2277961809139523,0.9,-0.8152793471067236,0,0,0,0,0,0,0,0,1
1,1.577709990192392,-1.0471483777542534,0.021184969465528,-0.23866783828606,0.86,-6.671762777090143e-17,0,0,0,0,0,0,1,0,1
1,1.5822830626277322,-1.1397478679953927,0.021184969465528,-0.2349659804718397,0.84,-0.6659810507539213,1,1,0,0,0,0,0,0,0
1,1.5868561350630723,1.9557208057798343,0.595875413875065,-0.2263546051303103,0.8,-1.0581194772855098,0,0,0,1,0,0,0,0,0
1,1.5914292074984129,1.962335055082773,-2.27757680817262,-0.1356577287047584,0.77,-6.671762777090143e-17,1,1,0,1,1,1,0,0,0
1,1.596002279933753,1.9689493043857116,0.8832206360798335,-0.2357792468101585,0.83,0.1173742078873247,0,1,0,0,0,0,0,0,0
1,1.600575352369093,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.6051484248044336,1.8300500690240027,0.021184969465528,-0.1511832278991518,0.94,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.6097214972397738,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.614294569675114,1.97556355368865,0.595875413875065,-0.2279865777155654,0.9,-0.3434230030781141,1,1,0,1,0,0,1,0,1
1,1.6188676421104544,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.6234407145457947,1.9821778029915889,-2.5649220303773883,-0.1530409566920339,0.92,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.6280137869811349,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
-1,1.6325868594164752,-1.027305629845438,-1.4155411415583143,-0.2388636749962906,0.79,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.6371599318518155,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
-1,1.6417330042871556,1.988792052294527,0.595875413875065,-0.2386379187886636,0.4,-1.2645566277980265,0,0,0,0,0,1,0,0,1
-1,1.646306076722496,1.9954063015974657,0.8832206360798335,-0.2384992011189169,0.64,-1.2645566277980265,0,0,0,0,0,0,0,0,1
1,1.6508791491578363,0.2558587349246349,-0.2661602527392404,-0.1920206218908518,0.87,-6.671762777090143e-17,1,1,0,1,0,0,1,0,1
1,1.6554522215931766,2.0020205509004043,-1.4155411415583143,-0.2388527951790555,0.8,-6.671762777090143e-17,1,0,0,0,0,0,0,0,0
1,1.6600252940285167,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,1.664598366463857,1.4133523629388758,0.3085301916702965,-0.2148219988611743,0.81,1.4997658407836418,0,1,0,0,0,0,0,0,0
-1,1.6691714388991974,-0.5973794251544341,0.8832206360798335,-0.2390105525289635,0.33,-0.8042202140435529,1,0,0,0,0,0,0,0,0
1,1.6737445113345375,-1.0736053749660075,0.021184969465528,-0.114656961486834,0.91,1.4997658407836418,1,0,0,0,0,0,0,1,0
1,1.6783175837698778,0.6990134382215157,-1.7028863637630829,-0.1737860482049349,0.82,0.8085700243354833,1,1,0,1,0,0,0,0,1
1,1.6828906562052182,-0.8685636465749135,-1.4155411415583143,-0.2340493558697881,0.91,-0.4355824452712019,1,1,0,1,0,0,0,0,1
1,1.6874637286405585,2.0086348002033425,0.8832206360798335,-0.2120394856033143,0.94,0.1173742078873247,1,0,0,1,0,0,0,0,0
-1,1.6920368010758986,2.015249049506281,-1.4155411415583143,0.3263237906835627,0.95,0.1173742078873247,1,0,1,0,0,1,0,1,0
-1,1.696609873511239,-1.0736053749660075,-1.9902315859678512,-0.1961794320289436,0.75,0.5781714188527639,1,1,0,1,0,0,0,0,0
-1,1.7011829459465793,2.02186329880922,0.595875413875065,-0.2096404859029894,0.96,-0.8152793471067236,1,0,0,0,0,1,0,0,0
1,1.7057560183819194,-0.8685636465749135,-1.1281959193535458,-0.2340031166465392,0.93,-0.4355824452712019,1,1,0,1,0,0,0,0,1
1,1.7103290908172597,2.0284775481121584,-0.8408506971487774,0.1596939498203999,0.8,1.4997658407836418,1,1,1,1,0,0,0,0,0
-1,1.7149021632526,2.0350917974150966,-1.4155411415583143,-0.1117574901936975,0.94,-0.5830375527801424,0,0,0,0,0,0,1,0,1
1,1.71947523568794,1.228153382456597,0.8832206360798335,-0.2195193599524002,0.85,-0.5830375527801424,1,1,0,0,0,0,0,0,0
-1,1.7240483081232805,2.0417060467180352,0.8832206360798335,-0.2282422534205887,0.63,0.8085700243354833,1,0,0,0,0,1,0,0,0
-1,1.7286213805586208,-0.9347061396042988,0.3085301916702965,-0.2382952045457601,0.43,0.5781714188527639,0,1,0,0,0,0,0,0,1
